product_id,item_id,platform_product_id,store_product_id,product_type,cost_game_point,cost_game_cash,status,sale_start_date,sale_end_date,update
1,8,781,com.neowizInternet.game.dmtq.asongofsixpence,I,0,20,N,,,0
2,9,782,com.neowizInternet.game.dmtq.becomemyself,I,0,20,N,,,0
3,10,820,com.neowizInternet.game.dmtq.baramege,I,0,20,N,,,0
4,11,783,com.neowizInternet.game.dmtq.signalize,I,0,20,N,,,0
5,12,797,com.neowizInternet.game.dmtq.ghost,I,0,20,N,,,0
6,13,799,com.neowizInternet.game.dmtq.seolaim2,I,0,20,N,,,0
7,14,805,com.neowizInternet.game.dmtq.fury,I,0,20,N,,,0
8,15,798,com.neowizInternet.game.dmtq.kungfurider,I,0,20,N,,,0
9,16,809,com.neowizInternet.game.dmtq.gobaek1,I,0,20,N,,,0
10,17,790,com.neowizInternet.game.dmtq.sweetshining,I,0,20,N,,,0
11,18,811,com.neowizInternet.game.dmtq.ladymadestar,I,0,20,N,,,0
12,19,808,com.neowizInternet.game.dmtq.shiningmyboy,I,0,20,N,,,0
13,20,793,com.neowizInternet.game.dmtq.forever,I,0,20,N,,,0
14,21,794,com.neowizInternet.game.dmtq.outlawreborn,I,0,20,N,,,0
15,22,795,com.neowizInternet.game.dmtq.goneastray,I,0,20,N,,,0
16,23,796,com.neowizInternet.game.dmtq.mrlonely,I,0,20,N,,,0
17,24,785,com.neowizInternet.game.dmtq.egg,I,0,20,N,,,0
18,25,786,com.neowizInternet.game.dmtq.monoxide,I,0,20,N,,,0
19,26,787,com.neowizInternet.game.dmtq.blythe,I,0,20,N,,,0
20,27,788,com.neowizInternet.game.dmtq.orbital,I,0,20,N,,,0
21,28,801,com.neowizInternet.game.dmtq.myheartmysoul,I,0,20,N,,,0
22,29,802,com.neowizInternet.game.dmtq.nowanewday,I,0,20,N,,,0
23,30,803,com.neowizInternet.game.dmtq.leavemealone,I,0,20,N,,,0
24,31,804,com.neowizInternet.game.dmtq.renovation,I,0,20,N,,,0
25,32,842,com.neowizInternet.game.dmtq.mellowd,I,0,20,N,,,0
26,33,843,com.neowizInternet.game.dmtq.lacamp,I,0,20,N,,,0
27,34,844,com.neowizInternet.game.dmtq.firstkiss,I,0,20,N,,,0
28,35,845,com.neowizInternet.game.dmtq.luvyourself,I,0,20,N,,,0
29,36,815,com.neowizInternet.game.dmtq.inmyheart,I,0,20,N,,,0
30,37,817,com.neowizInternet.game.dmtq.y,I,0,20,N,,,0
31,38,807,com.neowizInternet.game.dmtq.angel,I,0,20,N,,,0
32,39,818,com.neowizInternet.game.dmtq.alone,I,0,20,N,,,0
33,40,822,com.neowizInternet.game.dmtq.watchyourstep,I,0,20,N,,,0
34,41,816,com.neowizInternet.game.dmtq.loveis,I,0,20,N,,,0
35,42,789,com.neowizInternet.game.dmtq.blackswan,I,0,20,N,,,0
36,43,821,com.neowizInternet.game.dmtq.getontop,I,0,20,N,,,0
37,44,810,com.neowizInternet.game.dmtq.trip,I,0,20,N,,,0
38,45,819,com.neowizInternet.game.dmtq.themax,I,0,20,N,,,0
39,46,812,com.neowizInternet.game.dmtq.cosmicfantastic,I,0,20,N,,,0
40,47,832,com.neowizInternet.game.dmtq.lighthouse,I,0,20,N,,,0
41,48,791,com.neowizInternet.game.dmtq.justfortoday,I,0,20,N,,,0
42,49,813,com.neowizInternet.game.dmtq.iwantyou,I,0,20,N,,,0
43,50,834,com.neowizInternet.game.dmtq.heartofwitch,I,0,20,N,,,0
44,51,830,com.neowizInternet.game.dmtq.piano1,I,0,20,N,,,0
45,52,784,com.neowizInternet.game.dmtq.lovepanic,I,0,20,N,,,0
46,53,792,com.neowizInternet.game.dmtq.vortex,I,0,20,N,,,0
47,54,823,com.neowizInternet.game.dmtq.mukilteo,I,0,20,N,,,0
48,55,800,com.neowizInternet.game.dmtq.retention,I,0,20,N,,,0
49,56,827,com.neowizInternet.game.dmtq.luvistrue,I,0,20,N,,,0
50,57,828,com.neowizInternet.game.dmtq.divineservice,I,0,20,N,,,0
51,58,837,com.neowizInternet.game.dmtq.cherokee,I,0,20,N,,,0
52,59,826,com.neowizInternet.game.dmtq.takeonme,I,0,20,N,,,0
53,60,833,com.neowizInternet.game.dmtq.everything,I,0,20,N,,,0
54,61,806,com.neowizInternet.game.dmtq.supersonicrmx,I,0,20,N,,,0
55,62,831,com.neowizInternet.game.dmtq.keystothe,I,0,20,N,,,0
56,63,814,com.neowizInternet.game.dmtq.morning,I,0,20,N,,,0
57,64,829,com.neowizInternet.game.dmtq.fate,I,0,20,N,,,0
58,66,836,com.neowizInternet.game.dmtq.rutin,I,0,20,N,,,0
59,65,835,com.neowizInternet.game.dmtq.brandnewdays,I,0,20,N,,,0
60,67,824,com.neowizInternet.game.dmtq.festanova,I,0,20,N,,,0
61,68,839,com.neowizInternet.game.dmtq.super2011,I,0,20,N,,,0
62,69,840,com.neowizInternet.game.dmtq.stop,I,0,20,N,,,0
63,70,841,com.neowizInternet.game.dmtq.desperado,I,0,20,N,,,0
64,71,825,com.neowizInternet.game.dmtq.starlight,I,0,20,N,,,0
65,72,846,com.neowizInternet.game.dmtq.thor,I,0,20,N,,,0
66,1,66,,I,1,0,N,,,0
67,2,67,,I,1,0,N,,,0
68,3,68,,I,1,0,N,,,0
69,4,69,,I,1,0,N,,,0
70,5,70,,I,1,0,N,,,0
71,6,71,,I,1,0,N,,,0
72,7,72,,I,1,0,N,,,0
73,73,847,com.neowizInternet.game.dmtq.fermion,I,0,20,N,,,0
74,74,848,com.neowizInternet.game.dmtq.remember,I,0,20,N,,,0
75,75,849,com.neowizInternet.game.dmtq.hereinthe,I,0,20,N,,,0
76,76,850,com.neowizInternet.game.dmtq.sonof,I,0,20,N,,,0
77,77,838,com.neowizInternet.game.dmtq.hellopinky,I,0,20,N,,,0
78,78,851,com.neowizInternet.game.dmtq.someday,I,0,20,N,,,0
79,79,852,com.neowizInternet.game.dmtq.yourown,I,0,20,N,,,0
80,80,853,com.neowizInternet.game.dmtq.theguilty,I,0,20,N,,,0
81,81,854,com.neowizInternet.game.dmtq.rage,I,0,20,N,,,0
82,82,855,com.neowizInternet.game.dmtq.season,I,0,20,N,,,0
83,83,856,com.neowizInternet.game.dmtq.baramegelive,I,0,20,N,,,0
84,84,857,com.neowizInternet.game.dmtq.dreamofwinds,I,0,20,N,,,0
85,85,858,com.neowizInternet.game.dmtq.fallenangel,I,0,20,N,,,0
86,86,5822,com.neowizInternet.game.dmtq.hanzup,I,0,20,N,,,0
87,87,5823,com.neowizInternet.game.dmtq.youandme,I,0,20,N,,,0
88,88,5921,com.neowizInternet.game.dmtq.airwave,I,0,20,N,,,0
89,89,5922,com.neowizInternet.game.dmtq.burnitdown,I,0,20,N,,,0
90,90,5923,com.neowizInternet.game.dmtq.neversay,I,0,20,N,,,0
91,91,5924,com.neowizInternet.game.dmtq.miles,I,0,20,N,,,0
92,92,5961,com.neowizInternet.game.dmtq.emblem,I,0,20,N,,,0
93,93,5962,com.neowizInternet.game.dmtq.thorremix,I,0,20,N,,,0
94,94,5963,com.neowizInternet.game.dmtq.hexad,I,0,20,N,,,0
95,95,5964,com.neowizInternet.game.dmtq.dualstrikers,I,0,20,N,,,0
96,96,6011,com.neowizInternet.game.dmtq.puzzler,I,0,20,N,,,0
97,97,6012,com.neowizInternet.game.dmtq.sin,I,0,20,N,,,0
98,98,6013,com.neowizInternet.game.dmtq.youshould,I,0,20,N,,,0
99,99,6014,com.neowizInternet.game.dmtq.kalwrnw,I,0,20,N,,,0
100,100,6039,com.neowizInternet.game.dmtq.endofthemoon,I,0,20,N,,,0
101,101,6040,com.neowizInternet.game.dmtq.xeus,I,0,20,N,,,0
102,102,6041,com.neowizInternet.game.dmtq.d2,I,0,20,N,,,0
103,103,6042,com.neowizInternet.game.dmtq.deborah,I,0,20,N,,,0
104,104,7254,com.neowizInternet.game.dmtq.liar,I,0,20,N,,,0
105,105,7255,com.neowizInternet.game.dmtq.sunnyside,I,0,20,N,,,0
106,106,7256,com.neowizInternet.game.dmtq.gobaek2,I,0,20,N,,,0
107,107,7257,com.neowizInternet.game.dmtq.playthefuture,I,0,20,N,,,0
108,108,7475,com.neowizInternet.game.dmtq.landscape,I,0,20,N,,,0
109,109,7476,com.neowizInternet.game.dmtq.dearmylady,I,0,20,N,,,0
110,110,7477,com.neowizInternet.game.dmtq.beyondthe,I,0,20,N,,,0
111,111,7478,com.neowizInternet.game.dmtq.access,I,0,20,N,,,0
112,112,8109,com.neowizInternet.game.dmtq.coastaltempo,I,0,20,N,,,0
113,113,8110,com.neowizInternet.game.dmtq.enemystorm,I,0,20,N,,,0
114,114,8111,com.neowizInternet.game.dmtq.supersonic,I,0,20,N,,,0
115,115,8112,com.neowizInternet.game.dmtq.cozyquilt,I,0,20,N,,,0
116,116,8271,com.neowizInternet.game.dmtq.jupiter,I,0,20,N,,,0
117,117,8266,com.neowizInternet.game.dmtq.giveme5,I,0,20,N,,,0
118,118,8267,com.neowizInternet.game.dmtq.dreamagain,I,0,20,N,,,0
119,119,8268,com.neowizInternet.game.dmtq.feelmabeat,I,0,20,N,,,0
120,120,120,,I,1,0,N,,,0
121,121,8682,com.neowizInternet.game.dmtq.theclear,I,0,20,N,,,0
122,122,8681,com.neowizInternet.game.dmtq.jealousy,I,0,20,N,,,0
123,123,9070,com.neowizInternet.game.dmtq.whiteblue,I,0,20,N,,,0
124,124,9071,com.neowizInternet.game.dmtq.honeymoon,I,0,20,N,,,0
125,125,9092,com.neowizInternet.game.dmtq.chemical,I,0,20,N,,,0
126,126,9093,com.neowizInternet.game.dmtq.putemup,I,0,20,N,,,0
127,127,9094,com.neowizInternet.game.dmtq.cypher,I,0,20,N,,,0
128,128,9095,com.neowizInternet.game.dmtq.luvflowrmx1,I,0,20,N,,,0
129,129,9278,com.neowizInternet.game.dmtq.xlasher,I,0,20,N,,,0
130,130,9279,com.neowizInternet.game.dmtq.sayitfrom,I,0,20,N,,,0
131,131,9348,com.neowizInternet.game.dmtq.bamboo,I,0,20,N,,,0
132,132,9349,com.neowizInternet.game.dmtq.falling,I,0,20,N,,,0
133,133,9390,com.neowizInternet.game.dmtq.coloursof,I,0,20,N,,,0
134,134,9391,com.neowizInternet.game.dmtq.area7,I,0,20,N,,,0
135,135,9522,com.neowizInternet.game.dmtq.outofcont,I,0,20,N,,,0
136,136,9523,com.neowizInternet.game.dmtq.rockstar,I,0,20,N,,,0
137,137,9641,com.neowizInternet.game.dmtq.darkprism,I,0,20,N,,,0
138,138,9642,com.neowizInternet.game.dmtq.rightback,I,0,20,N,,,0
139,139,9724,com.neowizInternet.game.dmtq.grave,I,0,20,N,,,0
140,140,9725,com.neowizInternet.game.dmtq.beatudown,I,0,20,N,,,0
141,141,9809,com.neowizInternet.game.dmtq.beeutiful ,I,0,20,N,,,0
142,142,9810,com.neowizInternet.game.dmtq.sweetdream,I,0,20,N,,,0
143,143,9811,com.neowizInternet.game.dmtq.showdown,I,0,20,N,,,0
144,144,9812,com.neowizInternet.game.dmtq.ad2222,I,0,20,N,,,0
145,145,9813,com.neowizInternet.game.dmtq.rainbow,I,0,20,N,,,0
146,146,9814,com.neowizInternet.game.dmtq.flyaway,I,0,20,N,,,0
147,147,9910,com.neowizInternet.game.dmtq.wannabe,I,0,20,N,,,0
148,148,9911,com.neowizInternet.game.dmtq.supernova,I,0,20,N,,,0
149,149,10004,com.neowizInternet.game.dmtq.rainmaker,I,0,20,N,,,0
150,150,10005,com.neowizInternet.game.dmtq.if,I,0,20,N,,,0
151,151,10020,com.neowizInternet.game.dmtq.melody,I,0,20,N,,,0
152,152,10021,com.neowizInternet.game.dmtq.thelastdance,I,0,20,N,,,0
153,153,10157,com.neowizInternet.game.dmtq.secretworld,I,0,20,N,,,0
154,154,10158,com.neowizInternet.game.dmtq.lovely,I,0,20,N,,,0
155,155,10298,com.neowizInternet.game.dmtq.readynow,I,0,20,N,,,0
156,156,10299,com.neowizInternet.game.dmtq.voyage,I,0,20,N,,,0
157,157,10454,com.neowizInternet.game.dmtq.shoreline,I,0,20,N,,,0
158,158,10455,com.neowizInternet.game.dmtq.inmydream,I,0,20,N,,,0
159,159,10571,com.neowizInternet.game.dmtq.glorydaykr,I,0,20,N,,,0
160,160,10572,com.neowizInternet.game.dmtq.glorydayjp,I,0,20,N,,,0
161,161,10573,com.neowizInternet.game.dmtq.overyourdream,I,0,20,N,,,0
162,162,10666,com.neowizInternet.game.dmtq.mindcontrol,I,0,20,N,,,0
163,163,10667,com.neowizInternet.game.dmtq.theone,I,0,20,N,,,0
164,164,10694,com.neowizInternet.game.dmtq.break,I,0,20,N,,,0
165,165,10695,com.neowizInternet.game.dmtq.ai,I,0,20,N,,,0
166,166,10855,com.neowizInternet.game.dmtq.novarmx,I,0,20,N,,,0
167,167,10856,com.neowizInternet.game.dmtq.zetrmx1,I,0,20,N,,,0
168,168,10937,com.neowizInternet.game.dmtq.masairmx1,I,0,20,N,,,0
169,169,10938,com.neowizInternet.game.dmtq.enemyrmx1,I,0,20,N,,,0
170,170,11028,com.neowizInternet.game.dmtq.nbranger2017,I,0,20,N,,,0
171,171,11029,com.neowizInternet.game.dmtq.nbpower,I,0,20,N,,,0
172,172,11110,com.neowizInternet.game.dmtq.hamsin,I,0,20,N,,,0
173,173,11111,com.neowizInternet.game.dmtq.oblivionrmx,I,0,20,N,,,0
174,174,11142,com.neowizInternet.game.dmtq.lemonade,I,0,20,N,,,0
175,175,11143,com.neowizInternet.game.dmtq.silentclarity,I,0,20,N,,,0
176,176,11167,com.neowizInternet.game.dmtq.nanorisk,I,0,20,N,,,0
177,177,11168,com.neowizInternet.game.dmtq.rolling,I,0,20,N,,,0
178,178,11169,com.neowizInternet.game.dmtq.dontdie,I,0,20,N,,,0
179,179,11225,com.neowizInternet.game.dmtq.remain,I,0,20,N,,,0
180,180,11512,com.neowizInternet.game.dmtq.closer,I,0,20,N,,,0
181,181,11513,com.neowizInternet.game.dmtq.lifewithu,I,0,20,N,,,0
182,182,11565,com.neowizInternet.game.dmtq.nevermind,I,0,20,N,,,1
183,183,11566,com.neowizInternet.game.dmtq.binaryworld,I,0,20,N,,,1
184,184,11567,com.neowizInternet.game.dmtq.jbg,I,0,20,N,,,1
185,185,11568,com.neowizInternet.game.dmtq.getout,I,0,20,N,,,1
186,186,11569,com.neowizInternet.game.dmtq.canwetalk,I,0,20,N,,,1
187,187,11575,com.neowizInternet.game.dmtq.net,I,0,20,N,,,1
188,188,11809,com.neowizInternet.game.dmtq.childof,I,0,20,F,,,1
189,189,11810,com.neowizInternet.game.dmtq.killerbee,I,0,20,F,,,1
190,190,11811,com.neowizInternet.game.dmtq.shadowflower,I,0,20,F,,,1
191,191,11812,com.neowizInternet.game.dmtq.uad,I,0,20,F,,,1
10001,10001,859,com.neowizInternet.game.dmtq.qpremium1,P,0,200,N,,,0
10002,10002,860,com.neowizInternet.game.dmtq.qpremium2,P,0,340,N,,,0
10003,10003,861,com.neowizInternet.game.dmtq.qpremium3,P,0,540,N,,,0
10004,10004,862,com.neowizInternet.game.dmtq.qcomplete,P,0,800,B,,,0
11001,11001,9283,com.neowizInternet.game.dmtq.newpackage1,P,0,0,N,,,0
11002,11002,9284,com.neowizInternet.game.dmtq.newpackage2,P,0,0,N,,,0
11003,11003,9285,com.neowizInternet.game.dmtq.newpackage3,P,0,0,N,,,0
11004,11004,9786,com.neowizInternet.game.dmtq.newpackage4,P,0,0,N,,,0
11005,11005,11296,com.neowizInternet.game.dmtq.newpackage5,P,0,0,N,,,0
11006,11006,11298,com.neowizInternet.game.dmtq.newpackage6,P,0,0,N,,,0
11007,11007,11563,com.neowizInternet.game.dmtq.newpackage7,P,0,0,N,,,1
20001,20001,863,com.neowizInternet.game.dmtq.qmusicpack1,P,0,60,N,,,0
20002,20002,864,com.neowizInternet.game.dmtq.qmusicpack2,P,0,60,N,,,0
20003,20003,865,com.neowizInternet.game.dmtq.qmusicpack3,P,0,60,N,,,0
20004,20004,866,com.neowizInternet.game.dmtq.qmusicpack4,P,0,60,N,,,0
20005,20005,867,com.neowizInternet.game.dmtq.qmusicpack5,P,0,60,N,,,0
