pattern_id,song_id,signature,line,difficulty,point_type,point_value,flg,update
734,123,2,3,5,0,0,Y,0
735,123,3,3,8,0,0,Y,0
736,123,1,4,3,0,0,Y,0
737,123,2,4,5,0,0,Y,0
738,123,3,4,9,0,0,Y,0
739,124,1,3,2,0,0,Y,0
740,124,2,3,4,0,0,Y,0
741,124,3,3,7,0,0,Y,0
742,124,1,4,2,0,0,Y,0
743,124,2,4,5,0,0,Y,0
744,124,3,4,7,0,0,Y,0
745,125,1,3,3,0,0,Y,0
746,125,2,3,6,0,0,Y,0
747,125,3,3,8,0,0,Y,0
748,125,1,4,4,0,0,Y,0
749,125,2,4,6,0,0,Y,0
750,125,3,4,8,0,0,Y,0
751,126,1,3,2,0,0,Y,0
752,126,2,3,4,0,0,Y,0
753,126,3,3,6,0,0,Y,0
754,126,1,4,2,0,0,Y,0
755,126,2,4,4,0,0,Y,0
756,126,3,4,7,0,0,Y,0
757,127,1,3,3,0,0,Y,0
758,127,2,3,6,0,0,Y,0
759,127,3,3,8,0,0,Y,0
760,127,1,4,4,0,0,Y,0
761,127,2,4,6,0,0,Y,0
762,127,3,4,9,0,0,Y,0
763,128,1,3,3,0,0,Y,0
764,128,2,3,5,0,0,Y,0
765,128,3,3,7,0,0,Y,0
766,128,1,4,3,0,0,Y,0
767,128,2,4,5,0,0,Y,0
768,128,3,4,7,0,0,Y,0
769,129,1,3,3,0,0,Y,0
770,129,2,3,5,0,0,Y,0
771,129,3,3,6,0,0,Y,0
772,129,1,4,4,0,0,Y,0
773,129,2,4,5,0,0,Y,0
774,129,3,4,8,0,0,Y,0
775,130,1,3,3,0,0,Y,0
776,130,2,3,4,0,0,Y,0
777,130,3,3,6,0,0,Y,0
778,130,1,4,3,0,0,Y,0
779,130,2,4,4,0,0,Y,0
780,130,3,4,7,0,0,Y,0
781,131,1,3,4,0,0,Y,0
782,131,2,3,7,0,0,Y,0
783,131,3,3,9,0,0,Y,0
784,131,1,4,5,0,0,Y,0
785,131,2,4,7,0,0,Y,0
786,131,3,4,10,0,0,Y,0
787,132,1,3,3,0,0,Y,0
788,132,2,3,5,0,0,Y,0
789,132,3,3,7,0,0,Y,0
790,132,1,4,3,0,0,Y,0
791,132,2,4,5,0,0,Y,0
792,132,3,4,7,0,0,Y,0
793,133,1,3,3,0,0,Y,0
794,133,2,3,5,0,0,Y,0
795,133,3,3,8,0,0,Y,0
796,133,1,4,4,0,0,Y,0
797,133,2,4,6,0,0,Y,0
798,133,3,4,8,0,0,Y,0
799,134,1,3,3,0,0,Y,0
800,134,2,3,5,0,0,Y,0
801,134,3,3,7,0,0,Y,0
802,134,1,4,4,0,0,Y,0
803,134,2,4,6,0,0,Y,0
804,134,3,4,8,0,0,Y,0
805,135,1,3,4,0,0,Y,0
806,135,2,3,7,0,0,Y,0
807,135,3,3,9,0,0,Y,0
808,135,1,4,5,0,0,Y,0
809,135,2,4,7,0,0,Y,0
810,135,3,4,9,0,0,Y,0
811,136,1,3,3,0,0,Y,0
812,136,2,3,5,0,0,Y,0
813,136,3,3,7,0,0,Y,0
814,136,1,4,3,0,0,Y,0
815,136,2,4,6,0,0,Y,0
816,136,3,4,8,0,0,Y,0
817,1,0,3,1,0,0,Y,0
818,1,0,4,1,0,0,Y,0
819,2,0,3,1,0,0,Y,0
820,2,0,4,1,0,0,Y,0
821,3,0,3,2,0,0,Y,0
822,3,0,4,2,0,0,Y,0
823,4,0,3,2,0,0,Y,0
824,4,0,4,2,0,0,Y,0
825,5,0,3,3,0,0,Y,0
826,5,0,4,3,0,0,Y,0
827,6,0,3,1,0,0,Y,0
828,6,0,4,1,0,0,Y,0
829,104,0,3,3,0,0,Y,0
830,104,0,4,3,0,0,Y,0
831,105,0,3,3,0,0,Y,0
832,105,0,4,3,0,0,Y,0
833,106,0,3,2,0,0,Y,0
834,106,0,4,2,0,0,Y,0
835,107,0,3,2,0,0,Y,0
836,107,0,4,2,0,0,Y,0
837,120,0,3,1,0,0,Y,0
838,120,0,4,1,0,0,Y,0
839,7,0,3,2,0,0,Y,0
840,7,0,4,2,0,0,Y,0
841,137,1,3,3,0,0,Y,0
842,137,2,3,5,0,0,Y,0
843,137,3,3,7,0,0,Y,0
844,137,1,4,4,0,0,Y,0
845,137,2,4,6,0,0,Y,0
846,137,3,4,8,0,0,Y,0
847,138,1,3,4,0,0,Y,0
848,138,2,3,6,0,0,Y,0
849,138,3,3,8,0,0,Y,0
850,138,1,4,3,0,0,Y,0
851,138,2,4,6,0,0,Y,0
852,138,3,4,9,0,0,Y,0
853,139,1,3,4,0,0,Y,0
854,139,2,3,6,0,0,Y,0
855,139,3,3,8,0,0,Y,0
856,139,1,4,4,0,0,Y,0
857,139,2,4,6,0,0,Y,0
858,139,3,4,8,0,0,Y,0
859,140,1,3,4,0,0,Y,0
860,140,2,3,6,0,0,Y,0
861,140,3,3,9,0,0,Y,0
862,140,1,4,4,0,0,Y,0
863,140,2,4,6,0,0,Y,0
864,140,3,4,9,0,0,Y,0
865,3,1,5,5,1,200,N,0
866,3,2,5,6,1,350,N,0
867,3,3,5,7,1,500,N,0
868,17,1,5,4,1,200,Y,0
869,17,2,5,6,1,350,Y,0
870,17,3,5,7,1,500,Y,0
871,57,1,5,4,1,200,Y,0
872,57,2,5,5,1,350,Y,0
873,57,3,5,6,1,500,Y,0
874,107,1,5,4,1,200,Y,0
875,107,2,5,6,1,350,Y,0
876,107,3,5,7,1,500,Y,0
877,114,1,5,4,1,200,Y,0
878,114,2,5,5,1,350,Y,0
879,114,3,5,8,1,500,Y,0
880,121,1,5,4,1,200,N,0
881,121,2,5,7,1,350,N,0
882,121,3,5,8,1,500,N,0
883,89,1,5,5,1,200,Y,0
884,89,2,5,6,1,350,Y,0
885,89,3,5,7,1,500,Y,0
886,113,1,5,3,1,200,N,0
887,113,2,5,6,1,350,N,0
888,113,3,5,10,1,500,N,0
889,123,1,5,5,1,200,Y,0
890,123,2,5,7,1,350,Y,0
891,123,3,5,9,1,500,Y,0
892,141,1,3,3,0,0,Y,0
893,141,2,3,5,0,0,Y,0
894,141,3,3,8,0,0,Y,0
895,141,1,4,4,0,0,Y,0
896,141,2,4,6,0,0,Y,0
897,141,3,4,9,0,0,Y,0
898,142,1,3,3,0,0,Y,0
899,142,2,3,4,0,0,Y,0
900,142,3,3,6,0,0,Y,0
901,142,1,4,3,0,0,Y,0
902,142,2,4,4,0,0,Y,0
903,142,3,4,6,0,0,Y,0
904,143,1,3,3,0,0,Y,0
905,143,2,3,5,0,0,Y,0
906,143,3,3,8,0,0,Y,0
907,143,1,4,3,0,0,Y,0
908,143,2,4,6,0,0,Y,0
909,143,3,4,8,0,0,Y,0
910,144,1,3,3,0,0,Y,0
911,144,2,3,5,0,0,Y,0
912,144,3,3,7,0,0,Y,0
913,144,1,4,4,0,0,Y,0
914,144,2,4,6,0,0,Y,0
915,144,3,4,8,0,0,Y,0
916,145,1,3,3,0,0,Y,0
917,145,2,3,5,0,0,Y,0
918,145,3,3,8,0,0,Y,0
919,145,1,4,3,0,0,Y,0
920,145,2,4,5,0,0,Y,0
921,145,3,4,9,0,0,Y,0
922,146,1,3,2,0,0,Y,0
923,146,2,3,4,0,0,Y,0
924,146,3,3,6,0,0,Y,0
925,146,1,4,3,0,0,Y,0
926,146,2,4,6,0,0,Y,0
927,146,3,4,7,0,0,Y,0
928,147,1,3,2,0,0,Y,0
929,147,2,3,4,0,0,Y,0
930,147,3,3,6,0,0,Y,0
931,147,1,4,2,0,0,Y,0
932,147,2,4,4,0,0,Y,0
933,147,3,4,7,0,0,Y,0
934,148,1,3,4,0,0,Y,0
935,148,2,3,6,0,0,Y,0
936,148,3,3,8,0,0,Y,0
937,148,1,4,4,0,0,Y,0
938,148,2,4,7,0,0,Y,0
939,148,3,4,9,0,0,Y,0
940,149,1,3,4,0,0,Y,0
941,149,2,3,5,0,0,Y,0
942,149,3,3,7,0,0,Y,0
943,149,1,4,4,0,0,Y,0
944,149,2,4,5,0,0,Y,0
945,149,3,4,8,0,0,Y,0
946,150,1,3,3,0,0,Y,0
947,150,2,3,5,0,0,Y,0
948,150,3,3,6,0,0,Y,0
949,150,1,4,3,0,0,Y,0
950,150,2,4,5,0,0,Y,0
951,150,3,4,7,0,0,Y,0
952,151,1,3,2,0,0,Y,0
953,151,2,3,4,0,0,Y,0
954,151,3,3,5,0,0,Y,0
955,151,1,4,2,0,0,Y,0
956,151,2,4,4,0,0,Y,0
957,151,3,4,7,0,0,Y,0
958,152,1,3,2,0,0,Y,0
959,152,2,3,4,0,0,Y,0
960,152,3,3,6,0,0,Y,0
961,152,1,4,2,0,0,Y,0
962,152,2,4,4,0,0,Y,0
963,152,3,4,7,0,0,Y,0
964,153,1,3,2,0,0,Y,0
965,153,2,3,5,0,0,Y,0
966,153,3,3,6,0,0,Y,0
967,153,1,4,2,0,0,Y,0
968,153,2,4,5,0,0,Y,0
969,153,3,4,6,0,0,Y,0
970,154,1,3,2,0,0,Y,0
971,154,2,3,5,0,0,Y,0
972,154,3,3,7,0,0,Y,0
973,154,1,4,3,0,0,Y,0
974,154,2,4,5,0,0,Y,0
975,154,3,4,7,0,0,Y,0
976,155,1,3,3,0,0,Y,0
977,155,2,3,4,0,0,Y,0
978,155,3,3,7,0,0,Y,0
979,155,1,4,3,0,0,Y,0
980,155,2,4,5,0,0,Y,0
981,155,3,4,7,0,0,Y,0
982,156,1,3,4,0,0,Y,0
983,156,2,3,6,0,0,Y,0
984,156,3,3,7,0,0,Y,0
985,156,1,4,4,0,0,Y,0
986,156,2,4,6,0,0,Y,0
987,156,3,4,8,0,0,Y,0
988,157,1,3,3,0,0,Y,0
989,157,2,3,5,0,0,Y,0
990,157,3,3,8,0,0,Y,0
991,157,1,4,3,0,0,Y,0
992,157,2,4,5,0,0,Y,0
993,157,3,4,8,0,0,Y,0
994,158,1,3,4,0,0,Y,0
995,158,2,3,7,0,0,Y,0
996,158,3,3,10,0,0,Y,0
997,158,1,4,4,0,0,Y,0
998,158,2,4,8,0,0,Y,0
999,158,3,4,10,0,0,Y,0
1000,159,1,3,3,0,0,Y,0
1001,159,2,3,5,0,0,Y,0
1002,159,3,3,7,0,0,Y,0
1003,159,1,4,3,0,0,Y,0
1004,159,2,4,5,0,0,Y,0
1005,159,3,4,8,0,0,Y,0
1006,160,1,3,2,0,0,Y,0
1007,160,2,3,4,0,0,Y,0
1008,160,3,3,6,0,0,Y,0
1009,160,1,4,2,0,0,Y,0
1010,160,2,4,4,0,0,Y,0
1011,160,3,4,6,0,0,Y,0
1012,161,1,3,3,0,0,Y,0
1013,161,2,3,5,0,0,Y,0
1014,161,3,3,6,0,0,Y,0
1015,161,1,4,3,0,0,Y,0
1016,161,2,4,6,0,0,Y,0
1017,161,3,4,8,0,0,Y,0
1018,162,1,3,5,0,0,Y,0
1019,162,2,3,7,0,0,Y,0
1020,162,3,3,8,0,0,Y,0
1021,162,1,4,5,0,0,Y,0
1022,162,2,4,8,0,0,Y,0
1023,162,3,4,9,0,0,Y,0
1024,163,1,3,2,0,0,Y,0
1025,163,2,3,5,0,0,Y,0
1026,163,3,3,6,0,0,Y,0
1027,163,1,4,3,0,0,Y,0
1028,163,2,4,5,0,0,Y,0
1029,163,3,4,7,0,0,Y,0
1030,164,1,3,3,0,0,Y,0
1031,164,2,3,6,0,0,Y,0
1032,164,3,3,7,0,0,Y,0
1033,164,1,4,3,0,0,Y,0
1034,164,2,4,6,0,0,Y,0
1035,164,3,4,7,0,0,Y,0
1036,165,1,3,4,0,0,Y,0
1037,165,2,3,7,0,0,Y,0
1038,165,3,3,9,0,0,Y,0
1039,165,1,4,4,0,0,Y,0
1040,165,2,4,7,0,0,Y,0
1041,165,3,4,9,0,0,Y,0
1042,166,1,3,3,0,0,Y,0
1043,166,2,3,5,0,0,Y,0
1044,166,3,3,6,0,0,Y,0
1045,166,1,4,3,0,0,Y,0
1046,166,2,4,5,0,0,Y,0
1047,166,3,4,6,0,0,Y,0
1048,167,1,3,3,0,0,Y,0
1049,167,2,3,5,0,0,Y,0
1050,167,3,3,7,0,0,Y,0
1051,167,1,4,3,0,0,Y,0
1052,167,2,4,5,0,0,Y,0
1053,167,3,4,7,0,0,Y,0
1054,168,1,3,3,0,0,Y,0
1055,168,2,3,6,0,0,Y,0
1056,168,3,3,7,0,0,Y,0
1057,168,1,4,3,0,0,Y,0
1058,168,2,4,6,0,0,Y,0
1059,168,3,4,7,0,0,Y,0
1060,169,1,3,5,0,0,Y,0
1061,169,2,3,7,0,0,Y,0
1062,169,3,3,8,0,0,Y,0
1063,169,1,4,5,0,0,Y,0
1064,169,2,4,7,0,0,Y,0
1065,169,3,4,9,0,0,Y,0
1066,170,1,3,4,0,0,Y,0
1067,170,2,3,6,0,0,Y,0
1068,170,3,3,8,0,0,Y,0
1069,170,1,4,4,0,0,Y,0
1070,170,2,4,7,0,0,Y,0
1071,170,3,4,10,0,0,Y,0
1072,171,1,3,3,0,0,Y,0
1073,171,2,3,6,0,0,Y,0
1074,171,3,3,7,0,0,Y,0
1075,171,1,4,3,0,0,Y,0
1076,171,2,4,6,0,0,Y,0
1077,171,3,4,8,0,0,Y,0
1078,172,1,3,4,0,0,Y,0
1079,172,2,3,6,0,0,Y,0
1080,172,3,3,10,0,0,Y,0
1081,172,1,4,6,0,0,Y,0
1082,172,2,4,9,0,0,Y,0
1083,172,3,4,10,0,0,Y,0
1084,173,1,3,3,0,0,Y,0
1085,173,2,3,6,0,0,Y,0
1086,173,3,3,9,0,0,Y,0
1087,173,1,4,3,0,0,Y,0
1088,173,2,4,7,0,0,Y,0
1089,173,3,4,10,0,0,Y,0
1090,174,1,3,3,0,0,Y,0
1091,174,2,3,6,0,0,Y,0
1092,174,3,3,7,0,0,Y,0
1093,174,1,4,3,0,0,Y,0
1094,174,2,4,6,0,0,Y,0
1095,174,3,4,7,0,0,Y,0
1096,175,1,3,2,0,0,Y,0
1097,175,2,3,6,0,0,Y,0
1098,175,3,3,7,0,0,Y,0
1099,175,1,4,2,0,0,Y,0
1100,175,2,4,6,0,0,Y,0
1101,175,3,4,9,0,0,Y,0
1102,176,1,3,3,0,0,Y,0
1103,176,2,3,4,0,0,Y,0
1104,176,3,3,6,0,0,Y,0
1105,176,1,4,3,0,0,Y,0
1106,176,2,4,5,0,0,Y,0
1107,176,3,4,7,0,0,Y,0
1108,177,1,3,4,0,0,Y,0
1109,177,2,3,7,0,0,Y,0
1110,177,3,3,8,0,0,Y,0
1111,177,1,4,4,0,0,Y,0
1112,177,2,4,7,0,0,Y,0
1113,177,3,4,9,0,0,Y,0
1114,178,1,3,3,0,0,Y,0
1115,178,2,3,6,0,0,Y,0
1116,178,3,3,8,0,0,Y,0
1117,178,1,4,3,0,0,Y,0
1118,178,2,4,6,0,0,Y,0
1119,178,3,4,9,0,0,Y,0
1120,179,1,3,4,0,0,Y,0
1121,179,2,3,6,0,0,Y,0
1122,179,3,3,9,0,0,Y,0
1123,179,1,4,4,0,0,Y,0
1124,179,2,4,6,0,0,Y,0
1125,179,3,4,10,0,0,Y,0
1126,5,1,5,3,1,200,Y,0
1127,5,2,5,5,1,350,Y,0
1128,5,3,5,8,1,500,Y,0
1129,26,1,5,4,1,200,Y,0
1130,26,2,5,7,1,350,Y,0
1131,26,3,5,9,1,500,Y,0
1132,36,1,5,1,1,200,Y,0
1133,36,2,5,3,1,350,Y,0
1134,36,3,5,5,1,500,Y,0
1135,71,1,5,2,1,200,Y,0
1136,71,2,5,3,1,350,Y,0
1137,71,3,5,6,1,500,Y,0
1138,72,1,5,5,1,200,Y,0
1139,72,2,5,9,1,350,Y,0
1140,72,3,5,10,1,500,Y,0
1141,73,1,5,5,1,200,Y,0
1142,73,2,5,8,1,350,Y,0
1143,73,3,5,10,1,500,Y,0
1144,112,1,5,4,1,200,N,0
1145,112,2,5,7,1,350,N,0
1146,112,3,5,6,1,500,N,0
1147,133,1,5,4,1,200,Y,0
1148,133,2,5,7,1,350,Y,0
1149,133,3,5,8,1,500,Y,0
1150,145,1,5,4,1,200,Y,0
1151,145,2,5,7,1,350,Y,0
1152,145,3,5,10,1,500,Y,0
1153,146,1,5,3,1,200,Y,0
1154,146,2,5,5,1,350,Y,0
1155,146,3,5,8,1,500,Y,0
1156,1,1,5,1,1,200,Y,0
1157,1,2,5,5,1,350,Y,0
1158,1,3,5,8,1,500,Y,0
1159,27,1,5,3,1,200,Y,0
1160,27,2,5,6,1,350,Y,0
1161,27,3,5,9,1,500,Y,0
1162,31,1,5,4,1,200,Y,0
1163,31,2,5,7,1,350,Y,0
1164,31,3,5,10,1,500,Y,0
1165,34,1,5,1,1,200,Y,0
1166,34,2,5,3,1,350,Y,0
1167,34,3,5,4,1,500,Y,0
1168,49,1,5,1,1,200,Y,0
1169,49,2,5,4,1,350,Y,0
1170,49,3,5,6,1,500,Y,0
1171,52,1,5,2,1,200,Y,0
1172,52,2,5,4,1,350,Y,0
1173,52,3,5,7,1,500,Y,0
1174,54,1,5,2,1,200,Y,0
1175,54,2,5,3,1,350,Y,0
1176,54,3,5,5,1,500,Y,0
1177,63,1,5,2,1,200,Y,0
1178,63,2,5,4,1,350,Y,0
1179,63,3,5,6,1,500,Y,0
1180,77,1,5,3,1,200,Y,0
1181,77,2,5,6,1,350,Y,0
1182,77,3,5,9,1,500,Y,0
1183,100,1,5,2,1,200,Y,0
1184,100,2,5,5,1,350,Y,0
1185,100,3,5,9,1,500,Y,0
1186,142,1,5,2,1,200,Y,0
1187,142,2,5,4,1,350,Y,0
1188,142,3,5,7,1,500,Y,0
1189,20,1,5,1,1,200,Y,0
1190,20,2,5,4,1,350,Y,0
1191,20,3,5,6,1,500,Y,0
1192,96,1,5,3,1,200,Y,0
1193,96,2,5,4,1,350,Y,0
1194,96,3,5,7,1,500,Y,0
1195,137,1,5,6,1,200,Y,0
1196,137,2,5,8,1,350,Y,0
1197,137,3,5,10,1,500,Y,0
1198,35,1,5,3,1,200,Y,0
1199,35,2,5,5,1,350,Y,0
1200,35,3,5,7,1,500,Y,0
1201,78,1,5,4,1,200,Y,0
1202,78,2,5,5,1,350,Y,0
1203,78,3,5,8,1,500,Y,0
1204,180,1,3,2,0,0,Y,0
1205,180,2,3,3,0,0,Y,0
1206,180,3,3,5,0,0,Y,0
1207,180,1,4,2,0,0,Y,0
1208,180,2,4,5,0,0,Y,0
1209,180,3,4,6,0,0,Y,0
1210,180,1,5,3,1,200,Y,0
1211,180,2,5,5,1,350,Y,0
1212,180,3,5,6,1,500,Y,0
1213,181,1,3,3,0,0,Y,0
1214,181,2,3,5,0,0,Y,0
1215,181,3,3,8,0,0,Y,0
1216,181,1,4,3,0,0,Y,0
1217,181,2,4,6,0,0,Y,0
1218,181,3,4,9,0,0,Y,0
1219,181,1,5,5,1,200,Y,0
1220,181,2,5,6,1,350,Y,0
1221,181,3,5,8,1,500,Y,0
1222,182,1,3,4,0,0,Y,0
1223,182,2,3,5,0,0,Y,0
1224,182,3,3,9,0,0,Y,0
1225,182,1,4,5,0,0,Y,0
1226,182,2,4,8,0,0,Y,0
1227,182,3,4,10,0,0,Y,0
1228,182,1,5,8,1,200,Y,0
1229,182,2,5,10,1,350,Y,0
1230,182,3,5,10,1,500,Y,0
1231,183,1,3,3,0,0,Y,0
1232,183,2,3,5,0,0,Y,0
1233,183,3,3,7,0,0,Y,0
1234,183,1,4,3,0,0,Y,0
1235,183,2,4,5,0,0,Y,0
1236,183,3,4,8,0,0,Y,0
1237,183,1,5,6,1,200,Y,0
1238,183,2,5,7,1,350,Y,0
1239,183,3,5,8,1,500,Y,0
1240,184,1,3,3,0,0,Y,0
1241,184,2,3,4,0,0,Y,0
1242,184,3,3,8,0,0,Y,0
1243,184,1,4,3,0,0,Y,0
1244,184,2,4,6,0,0,Y,0
1245,184,3,4,7,0,0,Y,0
1246,184,1,5,3,1,200,Y,0
1247,184,2,5,6,1,350,Y,0
1248,184,3,5,7,1,500,Y,0
1249,185,1,3,2,0,0,Y,0
1250,185,2,3,3,0,0,Y,0
1251,185,3,3,4,0,0,Y,0
1252,185,1,4,2,0,0,Y,0
1253,185,2,4,4,0,0,Y,0
1254,185,3,4,5,0,0,Y,0
1255,185,1,5,3,1,200,Y,0
1256,185,2,5,4,1,350,Y,0
1257,185,3,5,5,1,500,Y,0
1258,186,1,3,2,0,0,Y,0
1259,186,2,3,5,0,0,Y,0
1260,186,3,3,7,0,0,Y,0
1261,186,1,4,5,0,0,Y,0
1262,186,2,4,7,0,0,Y,0
1263,186,3,4,9,0,0,Y,0
1264,186,1,5,5,1,200,Y,0
1265,186,2,5,7,1,350,Y,0
1266,186,3,5,9,1,500,Y,0
1267,187,1,3,3,0,0,Y,0
1268,187,2,3,4,0,0,Y,0
1269,187,3,3,6,0,0,Y,0
1270,187,1,4,3,0,0,Y,0
1271,187,2,4,4,0,0,Y,0
1272,187,3,4,6,0,0,Y,0
1273,187,1,5,3,1,200,Y,0
1274,187,2,5,4,1,350,Y,0
1275,187,3,5,6,1,500,Y,0
1276,12,1,5,4,1,200,Y,0
1277,12,2,5,6,1,350,Y,0
1278,12,3,5,8,1,500,Y,0
1279,44,1,5,1,1,200,Y,0
1280,44,2,5,4,1,350,Y,0
1281,44,3,5,5,1,500,Y,0
1282,46,1,5,2,1,200,Y,0
1283,46,2,5,5,1,350,Y,0
1284,46,3,5,7,1,500,Y,0
1285,188,1,3,3,0,0,Y,1
1286,188,2,3,6,0,0,Y,1
1287,188,3,3,8,0,0,Y,1
1288,188,1,4,3,0,0,Y,1
1289,188,2,4,7,0,0,Y,1
1290,188,3,4,9,0,0,Y,1
1291,188,1,5,3,1,200,Y,1
1292,188,2,5,6,1,350,Y,1
1293,188,3,5,8,1,500,Y,1
1294,189,1,3,3,0,0,Y,1
1295,189,2,3,5,0,0,Y,1
1296,189,3,3,7,0,0,Y,1
1297,189,1,4,4,0,0,Y,1
1298,189,2,4,5,0,0,Y,1
1299,189,3,4,7,0,0,Y,1
1300,189,1,5,4,1,200,Y,1
1301,189,2,5,7,1,350,Y,1
1302,189,3,5,8,1,500,Y,1
1303,190,1,3,2,0,0,Y,1
1304,190,2,3,5,0,0,Y,1
1305,190,3,3,6,0,0,Y,1
1306,190,1,4,2,0,0,Y,1
1307,190,2,4,5,0,0,Y,1
1308,190,3,4,6,0,0,Y,1
1309,190,1,5,2,1,200,Y,1
1310,190,2,5,5,1,350,Y,1
1311,190,3,5,6,1,500,Y,1
1312,191,1,3,3,0,0,Y,1
1313,191,2,3,7,0,0,Y,1
1314,191,3,3,9,0,0,Y,1
1315,191,1,4,4,0,0,Y,1
1316,191,2,4,8,0,0,Y,1
1317,191,3,4,9,0,0,Y,1
1318,191,1,5,4,1,200,Y,1
1319,191,2,5,8,1,350,Y,1
1320,191,3,5,9,1,500,Y,1
