category_id,product_id,display_order,update
1,10001,1,0
1,10002,0,0
1,10003,0,0
1,10004,0,0
1,11001,0,0
1,11002,0,0
1,11003,0,0
1,11004,0,0
1,11005,0,0
1,11006,0,0
1,11007,0,0
2,20001,1,0
2,20002,0,0
2,20003,0,0
2,20004,0,0
2,20005,0,0
2,20006,0,0
2,20007,0,0
2,20008,0,0
2,20009,0,0
2,20010,0,0
2,20011,0,0
2,20012,0,0
2,20013,0,0
2,20014,0,0
2,20015,0,0
2,20016,0,0
2,20017,0,0
2,20018,0,0
2,20019,0,0
2,20020,0,0
2,20021,0,0
2,20022,0,0
2,20023,0,0
2,20024,0,0
2,20025,0,0
2,20026,0,0
2,20027,0,0
2,20028,0,0
3,1,0,0
3,2,0,0
3,3,0,0
3,4,0,0
3,5,0,0
3,6,0,0
3,7,0,0
3,8,0,0
3,9,0,0
3,10,0,0
3,11,0,0
3,12,0,0
3,13,0,0
3,14,0,0
3,15,0,0
3,16,0,0
3,17,0,0
3,18,0,0
3,19,0,0
3,20,0,0
3,21,0,0
3,22,0,0
3,23,0,0
3,24,0,0
3,25,0,0
3,26,0,0
3,27,0,0
3,28,0,0
3,29,0,0
3,30,0,0
3,31,0,0
3,32,0,0
3,33,0,0
3,34,0,0
3,35,0,0
3,36,0,0
3,37,0,0
3,38,0,0
3,39,0,0
3,40,0,0
3,41,0,0
3,42,0,0
3,43,0,0
3,44,0,0
3,45,0,0
3,46,0,0
3,47,0,0
3,48,0,0
3,49,0,0
3,50,0,0
3,51,0,0
3,52,0,0
3,53,0,0
3,54,0,0
3,55,0,0
3,56,0,0
3,57,0,0
3,58,0,0
3,59,0,0
3,60,0,0
3,61,0,0
3,62,0,0
3,63,0,0
3,64,0,0
3,65,1,0
3,66,0,0
3,67,0,0
3,68,0,0
3,69,0,0
3,70,0,0
3,71,0,0
3,72,0,0
3,73,0,0
3,74,0,0
3,75,0,0
3,76,0,0
3,77,0,0
3,78,0,0
3,79,0,0
3,80,0,0
3,81,0,0
3,82,0,0
3,83,0,0
3,84,0,0
3,85,0,0
3,86,0,0
3,87,0,0
3,88,0,0
3,89,0,0
3,90,0,0
3,91,0,0
3,92,0,0
3,93,0,0
3,94,0,0
3,95,0,0
3,96,0,0
3,97,0,0
3,98,0,0
3,99,0,0
3,100,0,0
3,101,0,0
3,102,0,0
3,103,0,0
3,104,0,0
3,105,0,0
3,106,0,0
3,107,0,0
3,108,0,0
3,109,0,0
3,110,0,0
3,111,0,0
3,112,0,0
3,113,0,0
3,114,0,0
3,115,0,0
3,116,0,0
3,117,0,0
3,118,0,0
3,119,0,0
3,120,0,0
3,121,0,0
3,122,0,0
3,123,0,0
3,124,0,0
3,125,0,0
3,126,0,0
3,127,0,0
3,128,0,0
3,129,0,0
3,130,0,0
3,131,0,0
3,132,0,0
3,133,0,0
3,134,0,0
3,135,0,0
3,136,0,0
3,137,0,0
3,138,0,0
3,139,0,0
3,140,0,0
3,141,0,0
3,142,0,0
3,143,0,0
3,144,0,0
3,145,0,0
3,146,0,0
3,147,0,0
3,148,0,0
3,149,0,0
3,150,0,0
3,151,0,0
3,152,0,0
3,153,0,0
3,154,0,0
3,155,0,0
3,156,0,0
3,157,0,0
3,158,0,0
3,159,0,0
3,160,0,0
3,161,0,0
3,162,0,0
3,163,0,0
3,164,0,0
3,165,0,0
3,166,0,0
3,167,0,0
3,168,0,0
3,169,0,0
3,170,0,0
3,171,0,0
3,172,0,0
3,173,0,0
3,174,0,0
3,175,0,0
3,176,0,0
3,177,0,0
3,178,0,0
3,179,0,0
3,180,0,0
3,181,0,0
3,182,0,0
3,183,0,0
3,184,0,0
3,185,0,0
3,186,0,0
3,187,0,0
3,188,0,1
3,189,0,1
3,190,0,1
3,191,0,1
4,30001,0,0
4,30002,0,0
4,30003,0,0
4,30004,0,0
4,30005,0,0
4,30006,0,0
4,30007,0,0
4,30008,0,0
4,30009,0,0
4,30010,0,0
4,30011,0,0
4,30012,0,0
4,30013,0,0
4,30014,0,0
4,30015,0,0
4,30016,0,0
4,30017,0,0
4,30018,0,0
4,30019,0,0
4,30020,0,0
4,40001,0,0
4,40002,0,0
5,100001,0,0
5,100002,0,0
5,100003,0,0
5,100004,0,0
5,100005,0,0
5,190001,0,0
5,190002,0,0
5,190003,0,0
5,190004,0,0
5,190005,0,0
5,190006,0,0
5,190007,0,0
5,190008,0,0
5,190009,0,0
5,190011,0,0
6,50001,0,0
6,50002,0,0
6,50003,0,0
6,50004,0,0
6,50005,1,0
6,60001,0,0
6,60002,0,0
6,60003,0,0
6,60004,0,0
6,60005,0,0
6,60006,0,0
21,80001,0,0
21,80002,0,0
21,80003,0,0
21,80004,0,0
21,80005,0,0
21,80006,0,0
21,80007,0,0
21,80008,0,0
21,80009,0,0
21,80010,0,0
21,80011,0,0
21,80012,0,0
21,80013,0,0
21,80014,0,0
21,80015,0,0
21,80016,0,0
21,80017,0,0
21,80018,0,0
21,80019,0,0
21,80020,0,0
101,1010001,0,0
101,1010002,0,0
101,1010003,0,0
101,1010004,0,0
101,1011001,0,0
101,1011002,0,0
101,1011003,0,0
101,1011004,0,0
101,1011005,0,0
101,1011006,0,0
101,1011007,0,0
102,1020001,0,0
102,1020002,0,0
102,1020003,0,0
102,1020004,0,0
102,1020005,0,0
102,1020006,0,0
102,1020007,0,0
102,1020008,0,0
102,1020009,0,0
102,1020010,0,0
102,1020011,0,0
102,1020012,0,0
102,1020013,0,0
102,1020014,0,0
102,1020015,0,0
102,1020016,0,0
102,1020017,0,0
102,1020018,0,0
102,1020019,0,0
102,1020020,0,0
102,1020021,0,0
102,1020022,0,0
102,1020023,0,0
102,1020024,0,0
102,1020025,0,0
102,1020026,0,0
102,1020027,0,0
102,1020028,0,0
103,66,0,0
103,67,0,0
103,68,0,0
103,69,0,0
103,70,0,0
103,71,0,0
103,72,0,0
103,1000001,0,0
103,1000002,0,0
103,1000003,0,0
103,1000004,0,0
103,1000005,0,0
103,1000006,0,0
103,1000007,0,0
103,1000008,0,0
103,1000009,0,0
103,1000010,0,0
103,1000011,0,0
103,1000012,0,0
103,1000013,0,0
103,1000014,0,0
103,1000015,0,0
103,1000016,0,0
103,1000017,0,0
103,1000018,0,0
103,1000019,0,0
103,1000020,0,0
103,1000021,0,0
103,1000022,0,0
103,1000023,0,0
103,1000024,0,0
103,1000025,0,0
103,1000026,0,0
103,1000027,0,0
103,1000028,0,0
103,1000029,0,0
103,1000030,0,0
103,1000031,0,0
103,1000032,0,0
103,1000033,0,0
103,1000034,0,0
103,1000035,0,0
103,1000036,0,0
103,1000037,0,0
103,1000038,0,0
103,1000039,0,0
103,1000040,0,0
103,1000041,0,0
103,1000042,0,0
103,1000043,0,0
103,1000044,0,0
103,1000045,0,0
103,1000046,0,0
103,1000047,0,0
103,1000048,0,0
103,1000049,0,0
103,1000050,0,0
103,1000051,0,0
103,1000052,0,0
103,1000053,0,0
103,1000054,0,0
103,1000055,0,0
103,1000056,0,0
103,1000057,0,0
103,1000058,0,0
103,1000059,0,0
103,1000060,0,0
103,1000061,0,0
103,1000062,0,0
103,1000063,0,0
103,1000064,0,0
103,1000065,1,0
103,1000073,0,0
103,1000074,0,0
103,1000075,0,0
103,1000076,0,0
103,1000077,0,0
103,1000078,0,0
103,1000079,0,0
103,1000080,0,0
103,1000081,0,0
103,1000082,0,0
103,1000083,0,0
103,1000084,0,0
103,1000085,0,0
103,1000086,0,0
103,1000087,0,0
103,1000088,0,0
103,1000089,0,0
103,1000090,0,0
103,1000091,0,0
103,1000092,0,0
103,1000093,0,0
103,1000094,0,0
103,1000095,0,0
103,1000096,0,0
103,1000097,0,0
103,1000098,0,0
103,1000099,0,0
103,1000100,0,0
103,1000101,0,0
103,1000102,0,0
103,1000103,0,0
103,1000104,0,0
103,1000105,0,0
